date,MS_1,MS_2,MS_3,MS_4,MS5,MS_6,MS_7,OT
2000/1/11 0:30,110.3639848,413.5921724,164.4146702,127.1056643,100.5089061,463.9839265,534.6804102,138.9835463
2000/1/11 0:31,110.1766492,415.0225009,157.2497375,128.5361342,100.5998458,464.4498106,531.7183723,139.2125424
2000/1/11 0:32,110.1611854,412.9467929,165.7077239,128.0002935,100.5140735,461.0063486,526.8280308,139.1333538
2000/1/11 0:33,110.3021998,410.9209893,162.4641422,127.4681266,100.5296068,469.8000234,523.6798579,138.6238336
2000/1/11 0:34,110.3079372,409.9485293,162.7663886,126.0966026,100.5115257,463.3053673,521.1019815,140.9463477
2000/1/11 0:35,110.0926306,409.0581865,163.6042103,126.2658144,100.6007693,472.6411644,517.066265,140.8621342
2000/1/11 0:36,110.1472226,410.7259273,160.7451004,126.9665386,100.536504,474.7433468,515.5905278,142.0710893
2000/1/11 0:37,110.1972888,410.0400746,164.3583033,125.647946,100.5524956,458.9947678,510.0240639,138.3646821
2000/1/11 0:38,110.0989517,408.2340887,162.7948931,125.9620603,100.7689192,471.4482658,504.0940102,134.1916827
2000/1/11 0:39,110.2240345,405.9359582,159.2375036,125.7584874,100.4926415,462.8829072,498.5962794,141.8210331
2000/1/11 0:40,110.1683014,405.5548775,161.3600841,125.0095178,100.5492871,460.4328129,495.605566,141.0351134
2000/1/11 0:41,110.0147627,405.6627714,163.6753732,123.9450151,100.5597421,454.9952753,490.5986249,142.2040117
2000/1/11 0:42,110.1914318,403.3094314,160.105364,125.3035357,100.5394884,470.0741608,489.4764603,140.3621984
2000/1/11 0:43,110.0815724,406.0266608,163.0075936,125.1839613,100.5072632,470.3015785,484.1043168,142.6071234
2000/1/11 0:44,110.1562694,405.418238,161.4360622,126.7242362,100.5100956,483.1671831,481.5588122,148.3853846
2000/1/11 0:45,110.2699338,403.0362503,170.8849994,125.6306369,100.5130245,473.3380443,481.4916804,148.0590639
2000/1/11 0:46,110.164596,402.4628919,167.7768618,126.633317,100.5320771,454.3008648,476.7435098,141.8975716
2000/1/11 0:47,110.3650206,403.535478,170.9076685,125.7086722,100.5360977,476.9343744,473.226552,139.1232268
2000/1/11 0:48,109.9161339,401.1015538,164.8954564,126.435268,100.506562,474.4428709,468.6056943,142.8744963
2000/1/11 0:49,110.2857176,401.4335696,164.6300552,126.167575,100.5015324,462.5306919,466.5310228,138.8426485
2000/1/11 0:50,110.108823,399.0587383,166.6735517,125.1083857,100.5332806,465.5730716,464.1667153,143.3249075
2000/1/11 0:51,109.9011607,397.5513826,173.618663,128.2752716,100.5276856,458.3610024,463.2187174,143.9991624
2000/1/11 0:52,110.1450407,396.0507823,160.2646979,126.4189184,100.5597841,459.5312066,458.9594638,142.2701004
2000/1/11 0:53,109.99087,397.1517258,160.817976,124.5450044,100.52927,467.6980822,453.2477995,143.8724664
2000/1/11 0:54,109.9394491,397.1123804,161.5799945,124.1453583,100.5184956,470.6486269,450.7870041,138.6773294
2000/1/11 0:55,109.99811,398.099382,166.9954222,125.2927154,100.5361388,465.0652105,451.9810885,138.5805458
2000/1/11 0:56,110.0771685,400.7554486,162.3342841,125.1402568,100.4925233,458.1845383,445.6061574,139.8968069
2000/1/11 0:57,110.1277154,397.2860722,168.7137132,126.1585652,100.5209644,444.8873087,440.1442135,139.6221187
2000/1/11 0:58,109.9359983,393.9389512,161.4907954,125.5591892,100.5081114,458.7123792,437.7074012,139.1877613
2000/1/11 0:59,109.9169575,394.1136805,167.1057381,125.6810854,100.5903265,452.2011175,435.4126751,139.9529301
2000/1/11 1:00,109.9859624,393.6695188,172.549918,128.6711556,100.5247751,461.2145446,439.6710949,140.2231317
2000/1/11 1:01,109.9920875,396.6595583,162.2641466,129.6999472,100.5107114,450.4043853,432.9737035,140.8319983
2000/1/11 1:02,110.1328637,396.8113761,168.6875673,128.0303272,100.5125967,435.8513255,430.4902009,140.1704667
2000/1/11 1:03,110.1765112,389.3316549,174.2343293,127.5280007,100.5008684,486.520621,424.4610357,139.7215862
2000/1/11 1:04,110.4099152,390.350726,171.7066488,126.8156406,100.4888088,471.8443316,422.3789746,139.70482
2000/1/11 1:05,110.1648784,388.3234294,162.0644035,126.4738211,100.4962441,469.0653423,421.2673272,138.2376177
2000/1/11 1:06,110.1512608,395.7868844,174.6620589,126.8857691,100.5115001,470.3582959,417.8205983,138.8951449
2000/1/11 1:07,110.1647505,395.7012444,160.9665987,127.4864916,100.5078899,462.4415803,415.5691562,142.7037296
2000/1/11 1:08,110.0479382,393.7334423,163.4576415,127.2659483,100.4828212,471.1315374,414.6420084,137.5352437
2000/1/11 1:09,110.1114434,392.8579271,166.2144612,127.1414437,100.5062225,466.449992,410.8047069,138.0263498
2000/1/11 1:10,110.1925986,390.4819208,167.3726908,126.1148464,100.5136944,456.3045097,408.7188135,137.2436113
2000/1/11 1:11,110.1544165,387.3307529,168.1548721,127.4177789,100.5235816,460.9157262,407.2086766,139.6648807
2000/1/11 1:12,110.1025673,387.395087,165.0950807,127.1839514,100.5172371,458.9036796,403.9335046,141.0494609
2000/1/11 1:13,110.093561,388.2327909,164.1878361,126.9952651,100.5008347,476.7304314,400.7738417,139.3371295
2000/1/11 1:14,110.2450338,388.6742409,166.2964985,128.0386698,100.5059929,475.8092494,400.1619414,140.328324
2000/1/11 1:15,110.1429426,386.8393714,168.3623642,129.3978505,100.5011213,464.6656766,395.8685202,138.8345074
2000/1/11 1:16,109.9300843,388.7038632,164.9228061,127.8899086,100.508082,449.0447294,392.95398,137.8724174
2000/1/11 1:17,109.8658394,389.1031661,162.2225215,129.0905757,100.5526606,450.0756538,389.5471102,140.9306756
2000/1/11 1:18,109.986036,388.979407,165.0580395,128.3871018,100.4942554,467.4336396,386.4665166,141.8846022
2000/1/11 1:19,110.0784454,384.4065401,161.7644838,126.9965262,100.4713179,460.9860014,383.845081,140.9353636
2000/1/11 1:20,109.7092556,382.2231909,164.9818152,127.6001322,100.5875862,466.3245998,383.8699717,142.6406729
2000/1/11 1:21,109.9681979,384.5372582,160.2147176,125.6495253,100.4922889,466.2716804,378.6512267,142.1153413
2000/1/11 1:22,109.8283732,384.5978073,159.1497687,127.7611477,100.5402954,444.2516802,378.69254,143.6166869
2000/1/11 1:23,109.9360427,384.0214355,160.9398753,127.0248985,100.5041918,483.2284355,376.7753799,141.954295
2000/1/11 1:24,109.9393669,379.5681994,159.4313122,127.4444685,100.504022,491.892713,373.4813338,149.1075512
2000/1/11 1:25,109.9641685,382.3401434,162.6021409,128.1105059,100.5118108,456.0173235,375.0080162,139.1704797
2000/1/11 1:26,109.7849277,381.3732783,161.6500289,127.4910432,100.4941753,469.7330783,373.7514145,140.3001164
2000/1/11 1:27,110.0782672,383.9533859,164.0796979,128.8512877,100.5004072,452.0444586,370.135589,138.089432
2000/1/11 1:28,109.9691583,383.1310929,164.3073772,129.0081655,100.5024338,475.7601451,365.2617649,139.557282
2000/1/11 1:29,110.0307784,383.6201866,167.9557541,128.1006156,100.4976249,472.7745013,361.7233967,139.4227575
2000/1/11 1:30,109.9660918,379.9849262,162.0549456,127.2673348,100.4917058,450.4784075,358.2061652,137.6703065
2000/1/11 1:31,110.0242532,377.9060544,158.6987257,126.9670185,100.5094017,458.6189422,359.4302594,137.0230548
2000/1/11 1:32,110.1566841,378.7048669,171.2447987,127.6352398,100.5025037,478.3583772,358.4504033,140.0577769
2000/1/11 1:33,110.1558083,376.8889388,172.7549747,131.065874,100.5702402,465.8267229,355.9019723,144.5133918
2000/1/11 1:34,110.2322866,377.7625103,168.4451803,128.7885139,100.5230657,469.0969381,352.1344484,138.894449
2000/1/11 1:35,110.0351192,377.4829466,170.8378257,127.6941213,100.4936333,466.335197,350.2888498,142.7024504
2000/1/11 1:36,110.1282418,377.5535737,162.7884348,126.8178596,100.5188058,453.2249645,348.3708934,136.7699088
2000/1/11 1:37,110.0093966,376.9750303,171.9448282,128.2402042,100.5158109,472.8672637,347.5065273,182.0064469
2000/1/11 1:38,110.1241453,376.2460555,167.9749255,127.3010605,100.590312,466.1303655,345.6606137,140.0477297
2000/1/11 1:39,110.0045213,378.2999705,160.2137725,127.0848213,100.5048204,474.1361217,341.2035781,134.0041871
2000/1/11 1:40,110.01609,378.3353297,158.7207666,128.3760346,100.4862063,471.0499572,338.2390011,134.4664327
2000/1/11 1:41,110.0493526,381.2094214,164.7084518,127.9855904,100.5173917,457.6565089,338.3451258,139.8301549
2000/1/11 1:42,110.0464467,379.5276091,169.2329056,127.8688228,100.5190999,458.8116866,339.0893008,137.1421902
2000/1/11 1:43,110.1951995,378.3558035,168.7678619,127.5250246,100.5274613,481.123113,334.5023323,135.2688711
2000/1/11 1:44,110.1123287,377.3753988,168.1659321,128.7107041,100.4883181,484.6491851,337.4784893,139.4915955
2000/1/11 1:45,110.1725726,375.5181762,162.9226027,127.1824929,100.5338046,472.9442385,332.6394464,140.7188581
2000/1/11 1:46,110.1630137,377.9374366,165.7597232,125.5591828,100.5362895,462.2186759,328.8952442,134.0740487
2000/1/11 1:47,110.3458558,376.1216183,160.2412169,126.4084506,100.5198369,464.2127281,327.8579128,139.9625828
2000/1/11 1:48,109.9809738,374.2400725,170.0720523,124.4310715,100.5199584,469.0615807,327.4747567,137.6269554
2000/1/11 1:49,109.9966023,374.5763035,159.547294,125.7833443,100.4976111,457.8349783,323.2488032,135.5857079
2000/1/11 1:50,109.8988164,372.9675575,161.3888824,128.4592091,100.4999481,456.0029074,321.7748391,141.1525911
2000/1/11 1:51,109.8915855,371.5301773,165.8495995,131.6083534,100.5010729,455.9522891,321.9262675,136.5724234
2000/1/11 1:52,109.8720525,371.1877333,157.2996202,128.8098619,100.5110952,461.7627729,318.4482437,136.4410441
2000/1/11 1:53,109.8318285,371.475726,169.077091,127.1378533,100.4999987,446.1021582,315.4851069,137.9623686
2000/1/11 1:54,109.7473377,371.3647788,160.0777183,126.8087797,100.4979494,454.6324365,312.4625484,132.0506909
2000/1/11 1:55,109.9931471,371.6512685,160.8300524,127.2457054,100.5120094,472.5898163,312.3663256,138.7197316
2000/1/11 1:56,109.9596592,373.8275472,181.8112666,127.1966024,100.4974059,455.8592464,314.4051308,137.0184516
2000/1/11 1:57,109.8614729,372.4357598,163.6821799,125.7558324,100.500762,457.420986,310.5759488,135.09331
2000/1/11 1:58,109.855538,371.7847044,163.0770095,128.326527,100.4887081,473.3432477,307.980392,138.5597481
2000/1/11 1:59,110.1186996,372.9734277,162.4917293,127.9814957,100.4775018,465.1532993,306.945883,139.559452
2000/1/11 2:00,110.1339033,370.9667698,165.4030131,128.4971179,100.4890272,460.7619042,309.532534,138.6855765
2000/1/11 2:01,110.2916647,367.8463211,162.9006574,131.7114361,100.5163939,460.9305902,309.1482647,136.0219994
2000/1/11 2:02,110.0843265,363.9060525,164.0842311,130.2335094,100.5212102,459.699828,301.7904035,137.6693736
2000/1/11 2:03,110.1425676,360.5981209,164.8980975,125.7445336,100.5027355,455.3563721,301.0914197,136.6675515
2000/1/11 2:04,110.0028124,362.67263,159.5360379,126.1009978,100.4917103,460.2115961,298.6823273,134.0252434
2000/1/11 2:05,109.9728465,362.13834,167.9599522,126.5298553,100.514348,461.3568529,295.9685908,138.4442906
2000/1/11 2:06,109.8749929,365.944997,157.8193096,127.6833428,100.5674313,446.0800982,298.1718078,133.6625657
2000/1/11 2:07,110.0120795,366.9017251,168.0734088,126.6311415,100.4959148,474.1658614,297.9233389,142.5627655
2000/1/11 2:08,110.1506234,365.5258986,166.2732475,127.9723388,100.4968726,456.0482369,296.4988762,134.4336428
2000/1/11 2:09,110.3939154,367.1752973,161.5099147,139.1164358,100.4744282,461.0090104,294.2842307,137.2253259
2000/1/11 2:10,109.8956943,367.3549087,163.6997968,128.4083284,100.5258534,457.6515676,293.6664541,135.3921577
2000/1/11 2:11,109.8700038,365.6911229,156.920429,127.6063642,100.6070746,454.0698648,294.0863551,141.3890498
2000/1/11 2:12,110.0630008,361.0273301,161.0897149,126.3071657,100.4975776,460.1546951,292.4247358,136.1092894
2000/1/11 2:13,110.1412558,365.2100466,177.3039636,254.5622807,100.5118174,453.5928444,289.6272807,136.647427
2000/1/11 2:14,109.9241848,366.6424825,162.4153227,125.8898521,100.4753224,456.9720611,289.1733322,139.7632251
2000/1/11 2:15,109.9736511,366.5770853,162.3330545,126.9466147,100.5106858,451.2560633,287.3006889,134.2456304
2000/1/11 2:16,110.0701734,368.3435391,163.3349012,125.2253792,100.5090376,453.0945879,291.1685201,133.5515635
2000/1/11 2:17,110.1212499,369.4104282,159.6278279,126.0237858,100.4989231,464.380278,291.7380621,141.4215361
2000/1/11 2:18,110.232344,369.0606615,160.7648109,124.6323676,100.5308001,459.3386993,287.0156344,141.5136305
2000/1/11 2:19,110.2943937,368.6589582,162.2777665,124.3386992,100.5439757,456.6543332,284.1496781,137.61112
2000/1/11 2:20,110.3762,368.6105322,160.84669,125.2513955,100.5443835,464.7591015,283.1055614,143.1549947
2000/1/11 2:21,110.1724338,369.3522645,162.6059392,124.8679454,100.5249476,458.7803778,282.2443233,139.0152007
2000/1/11 2:22,110.3098672,368.8329629,161.9185297,126.1191039,100.5192617,460.5449677,282.9476961,134.2987341
2000/1/11 2:23,110.3665368,367.0092337,174.9227078,127.4186837,100.5702507,473.7657834,279.4807351,134.3575206
2000/1/11 2:24,110.5536326,366.6578004,168.6938616,127.3724931,100.5232473,479.3591082,280.3191078,139.8486145
2000/1/11 2:25,110.5493451,365.3407439,166.3415686,134.9969113,100.5423045,469.3814998,279.8006272,141.0672244
2000/1/11 2:26,110.3242894,364.7250082,162.3877349,125.2504328,100.6104032,454.6444079,278.8827948,136.4907838
2000/1/11 2:27,110.2569756,362.7363969,164.1492092,126.814069,100.5610954,596.8236771,276.2902195,132.5920118
2000/1/11 2:28,110.2847266,358.3188419,160.420904,126.309686,100.5288651,460.8970418,272.2092064,136.2985978
2000/1/11 2:29,110.0536135,357.0616838,168.2479575,126.148503,100.6287219,465.8939705,274.0528423,137.1803219
2000/1/11 2:30,109.9548528,355.7026242,166.0188572,126.5780207,100.4921361,449.7454045,272.0395149,134.1143444
2000/1/11 2:31,110.2205371,360.4702514,163.8728132,126.5818319,100.5123885,454.7521469,269.6721733,132.7078869
2000/1/11 2:32,110.0481741,361.8929891,160.7685402,125.7442117,100.4885936,476.6486757,266.9091444,131.9794663
2000/1/11 2:33,109.9715637,359.6024004,160.2111488,125.1931628,100.4857867,444.7433465,271.0372569,131.1659907
2000/1/11 2:34,110.0073146,359.5982423,162.7479065,125.5519877,100.4902879,462.4566074,264.9228009,135.4691018
2000/1/11 2:35,110.0995251,358.9869213,158.3575379,124.464267,100.4790614,438.2387774,266.2795359,135.1930356
2000/1/11 2:36,109.9975858,363.2976966,157.8754997,126.1938898,100.5061108,458.2172469,262.4806154,141.3316884
2000/1/11 2:37,109.8905951,359.2162747,159.4211345,126.2185356,100.4875499,465.1553353,261.6352862,138.5670253
2000/1/11 2:38,109.8685979,359.8155551,159.9924761,125.89786,100.5046184,446.1958926,261.6481453,133.9856996
2000/1/11 2:39,109.8867933,361.1270237,156.5457008,126.5187025,100.4776178,455.5432093,258.6543536,130.0401306
2000/1/11 2:40,110.1428571,358.6676106,162.0132116,125.266025,100.4862033,459.696607,260.1391725,132.7183694
2000/1/11 2:41,110.0605341,360.7653304,171.5740355,127.1444765,100.4909278,450.5796356,259.4387347,135.4948365
2000/1/11 2:42,109.9550471,360.6691214,160.3914195,126.0659963,100.5201308,468.5159699,258.1816059,138.9187264
2000/1/11 2:43,109.987062,361.0018703,160.1312145,125.7135662,100.4921663,464.2363412,256.2036217,138.6529881
2000/1/11 2:44,110.0622239,360.7181396,185.3911047,126.2501016,100.4989079,469.3247894,255.9756243,132.6768835
2000/1/11 2:45,110.0237509,360.4188715,164.6125727,128.3980767,100.4972274,462.8631343,257.0324785,133.4832487
2000/1/11 2:46,109.9846768,360.5573346,163.2614489,125.3319932,100.5057,471.7843435,256.6791721,132.4204293
2000/1/11 2:47,110.1096624,360.7899561,161.6756744,127.4840361,100.5336721,475.0141058,253.5429547,133.1340046
2000/1/11 2:48,110.4009915,359.5361891,160.4925451,126.3107287,100.512927,463.0582453,253.9578456,134.7382315
2000/1/11 2:49,110.0586118,359.0580176,165.2595519,124.6727574,100.5098378,465.0593369,253.9491654,135.7965898
2000/1/11 2:50,110.0834446,358.3755633,160.3157169,126.7965057,100.619917,460.8835906,254.1234558,138.1641807
2000/1/11 2:51,110.171981,360.7095718,165.902323,126.4084233,100.5165843,467.8397485,256.6595297,136.7429909
2000/1/11 2:52,110.2611164,360.1325961,161.1867216,125.6575372,100.5219684,459.6769749,257.7754717,131.4596433
2000/1/11 2:53,110.3568736,360.115573,161.9306532,126.8971283,100.534649,465.0574577,258.7216584,134.3581986
2000/1/11 2:54,110.5003056,360.7299333,163.9533253,126.9569476,100.5346776,486.3701724,252.3982961,133.611403
2000/1/11 2:55,110.588113,357.4598003,163.9809647,126.0456637,100.5138148,465.19848,249.7395792,139.3609643
2000/1/11 2:56,110.5033771,357.0546083,157.956146,128.0829576,100.5027791,466.7609486,249.463809,139.8155512
2000/1/11 2:57,110.3909333,354.3561885,171.4044121,135.688013,100.570062,460.3942986,248.7794184,137.1623426
2000/1/11 2:58,110.3984616,355.9592335,170.9653196,128.5260013,100.5021919,457.4776727,247.6002763,132.3825421
2000/1/11 2:59,110.3783084,354.6853527,159.7023979,127.0527843,100.6105727,501.0277991,247.5077302,133.0919333
2000/1/11 3:00,110.5474898,355.7080887,164.0165763,128.5606504,100.5074481,462.9405885,248.8500588,132.9859765
2000/1/11 3:01,110.6303384,359.5832811,163.4504018,137.8486406,100.5278332,447.7144316,249.6241391,135.9496628
2000/1/11 3:02,110.3209096,358.9967449,166.0325302,132.0369696,100.515364,460.5023723,250.4022777,140.4507337
2000/1/11 3:03,110.5980408,352.1153057,167.0361944,126.6355933,100.5330145,472.9063681,247.3350801,137.7594426
2000/1/11 3:04,110.5583953,355.7560041,162.3208596,127.2367844,100.5038076,469.2251137,247.5567195,138.1926756
2000/1/11 3:05,110.4543844,355.885196,178.9945518,127.5956808,100.5115267,473.1773588,248.0939999,137.637665
2000/1/11 3:06,110.4679532,359.4044685,171.8635737,126.3794766,100.5282607,454.2748205,248.5309873,135.3560435
2000/1/11 3:07,110.5955072,359.3766895,187.265138,126.8100546,100.5197981,457.3005861,249.4372655,135.3347777
2000/1/11 3:08,110.5085135,355.6316526,161.7318168,127.7876361,100.5237564,437.4676951,245.4894439,139.8876062
2000/1/11 3:09,110.3955489,354.2152597,163.0745747,125.6395894,100.5041815,456.8999866,244.4763427,135.0863542
2000/1/11 3:10,110.5362702,352.7105707,168.143765,125.0432015,100.5166185,457.9882112,245.0225482,136.3353969
2000/1/11 3:11,110.550547,355.9556887,166.3895426,126.6765488,100.525888,457.9288314,244.6959192,132.3111298
2000/1/11 3:12,110.7251028,353.8678362,162.0037329,125.8333452,100.5365153,466.6567684,248.5572583,133.7323319
2000/1/11 3:13,110.4557462,352.0731236,165.495905,127.1278347,100.5795024,457.4134893,244.4596212,131.7842428
2000/1/11 3:14,110.3634313,350.4690432,161.1055891,126.9707573,100.505979,475.7900522,241.1613694,131.3080723
2000/1/11 3:15,110.4915149,349.0697403,166.7779686,125.9590573,100.5289367,458.4425105,239.2857329,133.239927
2000/1/11 3:16,110.2266247,351.1547964,158.8314436,127.0494389,100.5157071,471.4793364,238.0988016,131.6392584
2000/1/11 3:17,110.3419502,353.0974772,163.3486575,127.166272,100.5230357,459.5517686,241.1814088,136.3265681
2000/1/11 3:18,110.3004141,348.9063713,158.7916791,124.5710713,100.529157,484.0821378,239.9431689,132.0872125
2000/1/11 3:19,110.3212654,348.9969176,160.9688037,126.8454428,100.5300351,468.6192069,237.9261006,135.1741914
2000/1/11 3:20,110.383326,347.6765566,163.3538742,125.9904177,100.4994165,468.2194252,250.299435,137.4950412
2000/1/11 3:21,110.4915358,351.9572229,159.0787784,125.6746026,100.5285226,499.9410435,246.9561847,143.3911805
2000/1/11 3:22,110.1939592,352.8439448,164.6213099,126.4188012,100.5180969,456.4424287,237.9451229,135.1383165
2000/1/11 3:23,110.3159116,351.8601795,161.336316,127.1402603,100.5255231,479.1184405,234.6093798,133.7408683
2000/1/11 3:24,110.2224703,351.7577211,160.694116,127.5588797,100.5103857,450.6773562,235.3039451,130.6533748
2000/1/11 3:25,110.1887662,352.3070644,159.4313895,128.8772176,100.5003709,468.7181813,236.0467524,131.3682579
2000/1/11 3:26,110.2676333,351.8686446,164.2646441,128.7020149,100.5116301,505.7806439,241.174509,131.1786411
2000/1/11 3:27,110.2433275,353.6148145,165.4757317,128.4042077,100.5087546,478.6162622,237.0151584,133.1282352
2000/1/11 3:28,110.3114901,349.5027632,158.0827816,128.2458465,100.5028587,518.9312779,233.255946,132.8389472
2000/1/11 3:29,110.3596193,350.1418565,160.8967967,127.0241724,100.493392,466.8381356,234.4115858,135.0268575
2000/1/11 3:30,110.2772006,349.8225012,162.1023802,127.1114528,100.4902867,442.7462358,233.0581533,136.6449454
2000/1/11 3:31,110.2194359,350.1003784,162.4185661,129.1740495,100.5121266,452.8698969,232.5091622,139.5353219
2000/1/11 3:32,110.1405771,352.3950322,164.4637631,161.9340518,100.4996116,462.3147525,231.8574844,133.7038325
2000/1/11 3:33,110.1529819,351.0393429,170.2189646,129.8963696,100.49594,456.0470495,230.0336469,130.7214829
2000/1/11 3:34,110.2042517,352.1635524,160.3680421,127.616472,100.4790416,469.897354,227.8065314,131.0733076
2000/1/11 3:35,110.1187661,347.8060225,158.573308,127.0755598,100.4924964,455.2693874,231.348873,132.6347197
2000/1/11 3:36,109.9718406,349.9988281,160.8838669,128.1366857,100.5682415,448.2598214,226.5718139,135.7864355
2000/1/11 3:37,109.9126803,348.349878,160.5016596,127.3598113,100.4976022,450.469194,226.1278993,134.6276973
2000/1/11 3:38,109.852257,344.5772213,158.2925739,126.3668875,100.5073882,513.8115655,228.1703404,148.1174814
2000/1/11 3:39,109.9013563,344.8497516,161.5649659,126.5367456,100.4653458,461.7632593,225.0538223,128.5042457
2000/1/11 3:40,110.0027705,348.9345652,178.246925,126.0599673,100.5351103,467.1194218,225.0932887,131.606773
2000/1/11 3:41,110.0353038,350.0370204,163.253012,127.1740541,100.4895708,461.1648902,223.2025154,136.5933524
2000/1/11 3:42,110.0616233,350.4720458,168.0608949,128.0240288,100.5046718,455.9015671,224.2573371,144.1480676
2000/1/11 3:43,110.1543448,350.0662288,161.6646463,126.2479487,100.5197204,458.2382124,226.2622823,131.9304313
2000/1/11 3:44,110.0258534,349.111968,162.775165,127.9300527,100.4947138,463.6760178,223.5774879,132.2746011
2000/1/11 3:45,110.1629298,349.3920318,160.0110078,127.3959514,100.4911905,462.2509222,223.7055251,132.3231832
2000/1/11 3:46,110.0160553,351.4672127,159.1972913,127.3884381,100.4786149,453.3368733,223.90534,132.4330478
2000/1/11 3:47,109.9598945,348.6116473,161.5741955,127.0099253,100.4996919,484.6364212,229.7798228,131.7004643
2000/1/11 3:48,110.1772038,344.9058814,175.4494019,126.4819307,100.5460167,453.0558216,224.8885942,130.8420164
2000/1/11 3:49,110.0339201,345.9140559,163.4399165,126.3372464,100.49568,454.8741143,224.4122879,131.8636635
2000/1/11 3:50,109.9691261,344.9774813,160.0298897,126.5522688,100.5306878,441.9073152,224.3635052,130.7534601
2000/1/11 3:51,110.048095,348.2574002,159.672476,127.8083174,100.4978009,443.8798301,220.3739232,134.2071068
2000/1/11 3:52,110.0221252,349.0939781,168.8585537,127.7141998,100.4941944,470.6557046,222.1272367,137.0340435
2000/1/11 3:53,109.9523971,349.2832938,160.2218143,125.6053309,100.4967833,441.2613986,220.6111766,141.3330227
2000/1/11 3:54,109.8654671,347.7672718,163.6932219,127.9770038,100.5107865,484.8208953,220.4992162,137.608821
2000/1/11 3:55,109.9096661,344.5114275,165.5220866,125.9285611,100.4688829,466.2925931,219.5300117,134.9333942
2000/1/11 3:56,109.8533892,349.2629353,165.8312286,126.6364708,100.4801049,449.201405,219.1754815,133.5938167
2000/1/11 3:57,110.0383265,351.0143613,164.1105393,127.3442501,100.4843313,444.9661375,218.933444,134.9047444
2000/1/11 3:58,110.0682135,349.5262347,166.3772838,126.2723257,100.5073794,458.0407881,219.2203989,132.7227417
2000/1/11 3:59,110.0044541,346.9569589,162.9090541,126.029573,100.5418093,457.697135,218.8035749,130.8843682
2000/1/11 4:00,110.0392517,347.9589549,163.4054945,130.6431317,100.5043483,452.4286511,221.1313747,130.8528421
2000/1/11 4:01,110.1019928,350.607881,168.8535107,133.6385964,100.4949089,441.1900112,223.2691599,140.0980623
2000/1/11 4:02,110.2339719,351.2453874,167.5381252,130.6090913,100.4799191,468.8604546,223.7266975,132.8137041
2000/1/11 4:03,110.129425,350.1239338,165.4360279,126.3534588,100.496585,435.847771,221.4530677,147.9807889
2000/1/11 4:04,110.1207464,350.907427,165.9976689,127.4842023,100.506625,496.7165435,223.0492027,137.0702127
2000/1/11 4:05,110.3271079,351.4288632,162.3596087,124.6442014,100.5065931,459.8822894,223.0904991,140.3557539
2000/1/11 4:06,110.2778243,349.5560216,161.2112767,406.0586902,100.5268132,447.1959768,223.3611262,137.6731187
2000/1/11 4:07,110.2039707,347.2989467,161.419521,148.3308398,100.4911795,465.9389939,224.4968095,149.2644375
2000/1/11 4:08,110.1631914,345.3239465,158.1199865,125.6854028,100.5127783,456.2337248,223.6698141,132.6203673
2000/1/11 4:09,110.0997116,348.4731513,167.7557224,124.3230408,100.493999,471.1810356,219.9473277,132.7311562
2000/1/11 4:10,110.266787,349.5819907,161.4169499,125.7093392,100.5330762,451.6643071,218.4385778,133.2670903
2000/1/11 4:11,110.1205788,351.4394237,165.4592904,131.3198583,100.525488,464.1901139,218.1658586,131.3061966
2000/1/11 4:12,110.0399159,350.8229104,160.4436866,131.1452729,100.4972801,474.0632524,217.7725166,132.6202732
2000/1/11 4:13,110.1335891,350.775983,163.3996453,125.5528839,100.5382771,448.9710317,218.0579413,134.031334
2000/1/11 4:14,110.1514274,350.0361401,167.1534199,125.3772706,100.4972775,582.5841277,217.6357013,134.6112192
2000/1/11 4:15,110.0748739,349.0268576,168.5348162,125.9523752,100.5171948,442.7426029,218.4630808,134.7548244
2000/1/11 4:16,110.1520827,352.9015356,167.7533694,125.6651187,100.5075419,450.7374464,218.5485817,135.0829282
2000/1/11 4:17,110.1101468,353.512862,162.9155288,126.5061154,100.5149018,473.0699196,217.305852,132.0235368
2000/1/11 4:18,110.1495222,349.3020761,161.7859485,126.1800536,100.5165537,503.4059072,218.0515404,133.6063672
2000/1/11 4:19,110.1461899,348.2499681,163.1333275,126.1036519,100.6208246,511.6449361,220.2307805,130.4247619
2000/1/11 4:20,110.216929,350.727988,165.0688848,125.1372623,100.5093082,483.1350784,216.4601178,135.5851992
2000/1/11 4:21,110.1407089,353.2400342,163.1618523,124.6976431,100.5244515,452.5613823,216.791684,135.1259467
2000/1/11 4:22,110.181515,352.1280088,161.527223,124.553814,100.5527367,450.8500096,217.8492095,133.9631837
2000/1/11 4:23,110.3334687,352.6733377,175.9616565,124.8409424,100.4882309,496.2502367,216.7603506,132.9316064
2000/1/11 4:24,110.1292106,350.008878,178.0399639,124.7181343,100.4953548,448.1410383,215.0301871,130.435295
2000/1/11 4:25,110.1364187,351.4465962,165.6031811,124.8863028,100.4942459,442.8276475,216.1177123,133.3283072
2000/1/11 4:26,110.1467705,353.0572451,161.3296611,125.6344651,100.4817562,449.7682872,216.713296,133.8639793
2000/1/11 4:27,110.0895918,354.7091323,168.4681619,125.0047489,100.5057786,452.6334834,216.5564097,132.5804507
2000/1/11 4:28,110.0471546,350.5793635,162.0675326,125.5201184,100.5093909,452.7986406,216.6084234,134.6740662
